salancealgũfanũsanguínfaitunepuintealrei	sa lance al gũfanũ sanguín fait une puinte al rei
depalestinparmilatargefiertalfan	de palestin par mi la targe fiert alfan
lehalbercdescirealbonferascerinpar	le halberc descire al bon fer ascerin par
mílecors	mí le cors
limetle	li met le
seiesebovelefizgauníngefrei	seies e bove le fiz gaunín gefrei
deseiesamort	de seies a mort
balsadrinodepristvẽgancedunfelũbarbarínka	balsadrin ode prist vẽgance d un felũ barbarín k a
misamort	mis a mort
guínemandesalínmortletresturnedevant	guíneman de salín mort le tresturne devant
alepantinmũjoieescrieoreavantpeitevinniguarra	alepantin mũjoie escrie ore avant peitevin n i guarra
mespaien	mes paien
nesarazindunmũtavaleli	ne sarazin d un mũt avale li
reiscorsabrezunebatalleameínedatropezdis	reis corsabrez une batalle ameíne d atropez dis
millesuntsisguiebarbarezdeskalferirlesmeine	mille sunt sis guie barbarez desk al ferir les meine
tuzserrezliqͦnselíns	tuz serrez li qͦns elíns
liestenꝯtre	li est enꝯtre
alezaqͣtrecentdebretunsadurezneelde	alez a qͣtre cent de bretuns adurez neel de
nantesvíenttutafeltrezmalloescrie	nantes víent tut afeltrez mallo escrie
francschevalersfierez	francs chevalers fierez
guidecustancesiabigozmenez	gui de custances i a bigoz menez
asetcenthealmeslesgũfanunslevezjai	a set cent healmes les gũfanuns levez ja i
av͛adunsedaltrespasmez	av͛a d uns e d altres pasmez
troiaslibers	troias li bers
estamalfruítj́ustezlipaienzporteqͣtredarzẽpennez	est a malfruít j́ustez li paienz porte qͣtre darz ẽpennez
delunlãce	de l un lãce
q̃plusestascemezpargͣntvertu	q̃ plus est ascemez par gͣnt vertu
laescuslimalfezatroianstreit	l a escus li mal fez a troians treit
ml̃tbienlat	ml̃t bien l at
assenezketutlefent	assenez ke tut le fent
sialesquírsseverezdelbonhalberc	si a les quírs severez del bon halberc
atlespleizdescloezparmilaquisseest	at les pleiz descloez par mi la quisse est
lidarzvoleztroiaasle	li darz volez troiaas le
vassaladureznelpotgarirescunaubercsaffrezli	vassal adurez nel pot garir escu n auberc saffrez li
ferdelahansteli	fer de la hanste li
estelcorsentrezmortlabatisi	est el cors entrez mort l abati si
estultrepassezmeisaltraverslaferu	est ultre passez meis al travers l a feru
corsabrezsuzlamãmeleeparmilescostezli	corsabrez suz la mãmele e par mi les costez li
alespleizdelgunfanunbutezlequorlifent	a les pleiz del gunfanun butez le quor li fent
levassal	le vassal
estversezdeusenaitlalmealafín	est versez deus en ait l alme a la fín
lepleíntkarde	le pleínt kar de
sasoeresteitnezjalevengast	sa soer esteit nez ja le vengast
traverseestvenubarbezli	traverse est venu barbez li
qͦnseleínssestaluíturnezbrandist	qͦns eleíns s est a luí turnez brandist
lesculipercekestenturlistezariches	l escu li perce k est entur listez a riches
piereseaorneelezmortletresturnesili	pieres e a or neelez mort le tresturne si li
distoretenezmielz	dist ore tenez mielz
v⁹venistkariereussezestez	v ⁹ venist k ariere ussez estez
beilsestlijurs	beils est li jurs
airstrublez	airs trublez
liolzmũtezcornente	li olz mũtez cornent e
plusdunarpentles	plus d un arpent les
nozontsimenezkunq̃sní	noz ont si menez k unq̃s n í
outhalbercnescut᷑nez	out halberc n escu t᷑nez
lambertdav͛enches	lambert d av͛enches
iestamortlív͛ezerauldebleívesde	i est a mort lív͛ez e raul de bleíves de
dousparzenpẽneznevíveraguereskarilen	dous parz enpẽnez ne vívera gueres kar il en
estpasmezguíde	est pasmez guí de
custancesiale	custances i a le
chiefcolpeztebaldderuesedes	chief colpez tebald de rues e des
altresassezjacistdamageneniertrestorezuns	altres assez ja cist damage nen iert restorez uns
esquiersqͥanunamirez	esquiers qͥ a nun amirez
vavassurestsiestde	vavassur est si est de
parisnez	paris nez
fizadrounlirichedesfossez	fiz a droun li riche des fossez
centdamisalsaodseiaj́usteztutliplusvíel	cent damisals a od sei aj́ustez tut li plus víel
nakevíntanzpassezarmesont	n a ke vínt anz passez armes ont
untgunfanũslievezveíentlesnozvenirtuteffreez	unt gunfanũs lievez veíent les noz venir tut effreez
passentavantsisontreturnezpar	passent avant sis ont returnez par
gͣntefforzontpaiensreculez	gͣnt efforz ont paiens reculez
quatrearpenzdeterremesurez	quatre arpenz de terre mesurez
desabatuz	des abatuz
edesacervelezesttutlichamppleine	e des acervelez est tut li champ plein e
ẽꝯbrezlezunpareisaresteit	ẽꝯbrez lez un parei s aresteit
corsabrezsenseinieescriepaiena	corsabrez s enseinie escrie paien a
meiestezlescuenbraceverslesnozest	mei estez l escu enbrace vers les noz est
qͣntenlesculaferuamírezparteu	qͣnt en l escu l a feru amírez par teu
v͛tukensunfrũtl	v͛tu k en sun frũt l
atentezdesuzlehalmeal	at entez desuz le halme a l
undesoilzquassezlipaienestdel	un des oilz quassez li paien est del
colpesponteznenasucurstutestabandunezignelemẽtle	colp espontez nen a sucurs tut est abandunez ignelemẽt le
apelezcoestgaldínefauchetlihastez	apelez co est galdín e fauchet li hastez
edaigremũtbaldewínlafiezfranc	e d aigremũt baldewín l afiez franc
esqͥericestreimepernezgardez	esqͥer icest rei me pernez gardez
nímureneneseitafolezacharlemeinemũ	n í mure ne ne seit afolez a charlemeine mũ
seĩgnurlerendezedema	seĩgnur le rendez e de ma
partmultbellep͛sentez	part mult bel le p͛sentez
v⁹comandez	v ⁹ comandez
Ml̃tj́ustent	Ml̃t j́ustent
biẽles	biẽ les
adubezcent	adubez cent
isũtjadesabatuz	i sũt ja des abatuz
bͣnzascerezhuede	bͣnz ascerez hue de
neversestapodrast᷑nezcestunpaienfier	nevers est a podras t᷑nez c est un paien fier
edesmesurezdefelunsesttrestutsiparentez	e desmesurez de feluns est trestut si parentez
meskasdames	mes k as dames
pleinteregretezenlacitefu	pleint e regretez en la cite fu
gͣntdoeldemenezassezauínosfrãceisẽpeirez	gͣnt doel demenez assez a uí nos frãceis ẽpeirez
huesles	hues les
fiertcũ	fiert cũ
bendezdeskasespallesliest	bendez desk as espalles li est
libranzalezlicorschietj	li branz alez li cors chiet j
⁹cifaillẽt	⁹ ci faillẽt
sesbuntezmalloescrielesbretunsat᷑nez	ses buntez mallo escrie les bretuns at᷑nez
lesenezjaseiserũt	le senez ja seiserũt
lenseínebarbarezdecestepartfulicham	l enseíne barbarez de ceste part fu li cham
tutliverezmesnepotestre	tut liverez mes ne pot estre
alezaqͣtrereisaleschefs	alez a qͣtre reis a les chefs
colpezlireisgarsieena	colpez li reis garsie en a
ditenaparantunfelpaienq̃deu	dit en a parant un fel paien q̃ deu
naímeníentfrerefaitilml̃tm	n aíme níent frere fait il ml̃t m
estamalementdemesbarunsduntai	esta malement de mes baruns dunt ai
leqͦrdolentkeotesatoccismesoilz	le qͦr dolent ke otes at occis mes oilz
veantmurraide	veant murrai de
muntalentcoruneportesenmuncomãdemẽtsi	mun talent corune porte sen mun comãdemẽt si
enbataillenelfazuírecreantjamesenfrance	en bataille nel faz uí recreant ja mes en france
nevoilavernient	ne voil aver nient
sirefaitilmanacezoreforment	sire fait il manacez ore forment
charlesestp͛s	charles est p͛s
veezlecídevantlasuev⁹	veez le cí devant la sue v ⁹
flambev	flambe v
matintutaceleemẽtuil	matin tut a celeemẽt u il
ferisurlehealmebalanttutp᷑fendilũmee	feri sur le healme balant tut p᷑fendi l ũme e
lauferanttelpouroikemenalaí	l auferant tel pour oi ke m en alaí
fuiantlireisapele	fuiant li reis apele
belduitdaqͥlantpernezdesturcstant	belduit d aqͥlant pernez des turcs tant
keseiezcentgardezlesturcsq̃	ke seiez cent gardez les turcs q̃
nulnalgefuiantcilqͥfuierasili	nul n alge fuiant cil qͥ fuiera si li
feitesitantq̃jahonur	feites itant q̃ ja honur
naitmesasunvívantgͣnt	n ait mes a sun vívant gͣnt
estlanoiseml̃tsũtlicoppesãtela	est la noise ml̃t sũt li cop pesãt e la
durendalveitlesrencsdepercant	durendal veit les rencs depercant
beiverealemanteburguníuneflemẽge	beiver e alemant e burguníun e flemẽg e
normantgͣnz	normant gͣnz
colpsirendentfranceisdemeĩtenãtlipaien	colps i rendent franceis de meĩtenãt li paien
fierentdesmesuremẽtalestandardnuntdefuir	fierent desmesuremẽt al estandard n unt de fuir
talantnen	talant nen
chietmal	chiet mal
liestcuvenantoreespuruneqͥathardemẽtgͣnt	li est cuvenant ore espurune qͥ at hardemẽt gͣnt
gardesurdestresaveuguinemant	garde sur destre s a veu guinemant
qͥontabatutreisforzreisꝑsantlesdous	qͥ ont abatu treis forz reis ꝑsant les dous
amorzli	a morz li
tierzsevaitfuiantprentundestriersilrent	tierz se vait fuiant prent un destrier sil rent
neseprent	ne se prent
sirefaitilservisem	sire fait il servise m
asfeitgrantmaracoínterũtpaientũhardemẽtvostrem͛ci	as feit grant mar acoínterũt paien tũ hardemẽt vostre m͛ci
delbondestrercurantmultmunttenuícílen	del bon destrer curant mult m unt tenu ícíl en
destreitgͣnttreita	destreit gͣnt treit a
lespeedũtlepuntfudargẽt	l espee dũt le punt fu d argẽt
sifiertunturcke	si fiert un turc ke
lateste	la teste
escriantacurucuse	escriant a curucuse
lesfentcũfeitlanuelevent	les fent cũ feit la nue le vent
egarínle	e garín le
deudistotespereõıpotenttelsꝯpaingnũs	deu dist otes pere õıpotent tels ꝯpaingnũs
alouejoq̃rrantoresuntensemblelichevalervaillãtroillent	aloue jo q̃rrant ore sunt ensemble li chevaler vaillãt roillent
lurarmescume	lur armes cume
fuldreqͥfentasbͣnzdascer	fuldre qͥ fent as bͣnz d ascer
funttelmartelemẽtcũlumnoreitdeu	funt tel martelemẽt cũ l um n oreit deu
delcieltonantforment	del ciel tonant forment
lesdutentarabieꝑsantlesmelíanseturc	les dutent arabi e ꝑsant les melíans e turc
ẽperereestasdegrezalezp᷑sagͣntgentk	ẽperere est as degrez alez p᷑ sa gͣnt gent k
ent᷑liveitheitezsoreeustogierne	ent᷑ li veit heitez s ore eust ogier ne
estdechaenesliez	est de chaenes liez
meislesmains	meis les mains
adelívereselespiezparmilecors	a delíveres e les piez par mi le cors
legardẽtbienpreisezco	le gardẽt bien preisez co
distogierceschaenesmalaschiezenqͦrmeblescent	dist ogier ces chaenes m alaschiez en qͦr me blescent
dehezait	dehez ait
qͥẽestlezco	qͥ ẽ est lez co
distliunsdefolieparlezkarpar	dist li uns de folie parlez kar par
mahunsiv⁹mesenparleznusdestreindrũ	mahun si v ⁹ mes en parlez nus destreindrũ
elesmaínselespiezja	e les maíns e les piez ja
entaviemeslealsneserrezogierloi	en ta vie mes leals ne serrez ogier l oi
sienestml̃tirrezpristunehastelesi	si en est ml̃t irrez prist une hastele si
selevaen	se leva en
piezquatreatoccispareusneserramesliez	piez quatre at occis par eus ne serra mes liez
qͣntavalvíndrentlescolsorẽtbrisezbriseles	qͣnt aval víndrent les cols orẽt brisez brise les
chaínessisen	chaínes si s en
estdeliverezquantestdeliv͛elibondeneis	est deliverez quant est deliv͛e li bon deneis
og͛aleinz	og͛ al einz
kepotestvenual	ke pot est venu al
armealeidechevalerqͣntmuntefusicumẽce	arme a lei de chevaler qͣnt munte fu si cumẽce
ꝯpaingnũsaiderdesoremesdei	ꝯpaingnũs aider des ore mes dei
lesgͣnzcolpsẽpleierdemeinvendraitãtmepoiezpreier	les gͣnz colps ẽpleier demein vendrai tãt me poiez preier
deumendefendedemaled	deu m en defende de mal e d
enꝯbreristde	enꝯbrer ist de
laportesibrocheledestrerveitalestur	la porte si broche le destrer veit a l estur
tutunchiminplenerqͣntvintalchampsii	tut un chimin plener qͣnt vint al champ si i
truvagarníerrollantenaimeseotesegaltier	truva garníer rollant e naimes e otes e galtier
gͣntjoiefunttrestut	gͣnt joie funt trestut
levontbeiserpuissidemandentsil	le vont beiser puis si demandent s il
estseineentier	est sein e entier
illurrespũt	il lur respũt
q̃seinestelegierunq̃s	q̃ sein est e legier unq̃s
niertplusprestdeferir	n iert plus prest de ferir
amurogierfũtuntresturcent	amur ogier fũt un trestur cent
enontmortaglaiveeadolur	en ont mort a glaive e a dolur
veitsengarsiealquorenairrur	veit s en garsie al quor en a irrur
nepotgarir	ne pot garir
karnía	kar n í a
ensamaínportecureccusesespeeenl	en sa maín porte cureccuse s espee en l
altremaínlagͣnt	altre maín la gͣnt
targebẽdeeeveitgarsieq̃se	targe bẽdee e veit garsie q̃ se
fuítaceleepurenꝯtrerasaresdne	fuít a celee pur enꝯtrer a sa resdne
tireeqͣntilaprosmesiliditsapensee	tiree qͣnt il aprosme si li dit sa pensee
purdeuditilditemei	pur deu dit il dite mei
franceisalezv⁹q̃rrelecras	franceis alez v ⁹ q̃rre le cras
lardaspeisnelmangereientp᷑milmarsdorkeneis	lard as peis nel mangereient p᷑ mil mars d orkeneis
altremesfeitescoest	altre mes feites co est
purlesparolesqͥl	pur les paroles qͥ l
aíaafichíezledestrierbrochedesespurũsdorez	a í a afichíez le destrier broche des espurũs dorez
jasefeustbiend	ja se feust bien d
otinelvengezqͣnt	otinel vengez qͣnt
ledestriercestade	le destrier cesta de
qͣtrepiezvolsistununa	qͣtre piez volsist u nun a
brazdestreparmí	braz destre par mí
rollantestaliaprosmezkasmaíns	rollant est a li aprosmez k as maíns
leprentunkesnefusilezlireiss	le prent unkes ne fu si lez li reis s
escriebarunsnemetuchiezavusmerentla	escrie baruns ne me tuchiez a vus me rent la
víemedunezliduíbarunont	víe me dunez li duí barun ont
lereímeneacharleslontsempres	le reí mene a charles l ont sempres
presenteil	presente il
lenaaparis	l en a a paris
sublientlivassaladureainz	s ublient li vassal adure ainz
urentlechampeprisela	urent le champ e prise la
citequantlumorrade	cite quant l um orra de
itelmessagierbiendeivẽttuítpur	itel messagier bien deivẽt tuít pur
salmeprierkesi	s alme prier ke si
aidapaiensatraverser	aida paiens a traverser
emplíptizeavezurẽleigerpíe	emplí ptize avez urẽ lei gerpíe
prenezmeafilhebelissentaamíepur	prenez mea filhe belissent a amíe pur
livosdoins	li vos doins
verceleseinoríechasteeplacence	verceles e inoríe chaste e placence
melaepavíe	mela e pavíe
detutelũbardieotinellotversla	de tute lũbardie otinel l ot vers la
t͛reseplíelespiezluibeise	t͛re se plíe les piez lui beise
formẽtsehumilíesirefaitilco	formẽt se humilíe sire fait il co
nerufsjo	ne rufs jo
míesilapucele	míe si la pucele
cũmandeejol	cũmande e jo l
otriedistbelissantejome	otrie dist belissant e jo me
tientpurgaríedebon	tient pur garíe de bon
marrinemedeítpeser	marri ne me deít peser
míélameiamurnertja	míé la mei amur n ert ja
versluíguenchíedit	vers luí guenchíe dit
otinelquant	otinel quant
v⁹estesmamíep᷑laurẽamur	v ⁹ estes m amíe p᷑ la urẽ amur
fraijochevaleríedevant	frai jo chevaleríe devant
atilíeamespééforbiéémortsuntpaen	atilíe a m espéé forbiéé mort sunt paen
quantai	quant ai
baptesmeríedreizemꝑeresav⁹cõmantm	baptesmeríe dreiz emꝑeres a v ⁹ cõmant m
amietreskenosvenũsalpleinsdelumbadíeles	amie treske nos venũs al pleins de lumbadíe les
nocesserruntapreztozatelíequant	noces serrunt aprez toz atelíe quant
averaimortlemꝑurgarsíedensunpalaisẽ	averai mort l emꝑur garsíe den sun palais ẽ
lireismuntezcisgranzbarnagesapres	li reis muntez cis granz barnages apres
luiestalez	lui est alez
limangírestp̃stecũrezcille	li mangír est p̃st e cũrez cil le
mangerentaquiilfuddonezap̃sli	mangerent a qui il fud donez ap̃s li
suꝑsestlivinsaportez	suꝑs est li vins aportez
enzenlachãbreulireísest	enz en la chãbre u li reís est
lisoleilẽlevezli	li soleil ẽ levez li
reiselívesiadsesbaruns	rei se líve si ad ses baruns
mandezsurune	mandez sur une
tabledesaníeestmunteztintunbastuntuta	table de saníe est muntez tint un bastun tut a
ornéélezseignruscodítunpetítmatendezconseillíez	or néélez seignrus co dít un petít m atendez conseillíez
meíkarfereledevezdelrei	meí kar fere le devez del rei
laforceestenmat͛re	la force est en ma t͛re
ebriseme	e brise me
cristientezirumnosainzquevenge	cristientez irum nos ainz que venge
estezunusatendrumdesiver	estez u nus atendrum des  iver
setpassezdientfranceisdem͛velleparlez	set passez dient franceis de m͛velle parlez
celuiniaadtutneseít	celui n i a ad tut ne seít
autrestermesnomézsierentfaítkarlessivostuz	autres termes noméz si erent faít karles si vos tuz
leloézalentréédeaverilqͣntmarz	le loéz a l entréé de averil qͣnt marz
iretpassézpurlamei	iret passéz pur la mei
am᷑loresvosap̃stez	am᷑ lores vos ap̃stez
dientfranceissicũvoscõmondeznostreemꝑerefaítescrire	dient franceis si cũ vos cõmondez nostre emꝑere faít escrire
lesbriefspar	les briefs par
sunenpiretͣmetlesmessagíersqueneremainent	sun enpire tͣmet les messagíers que ne remainent
apíenearchirnearblastiersque	a píe ne archir ne arblastiers que
duncneviengeekin	dunc ne vienge e ki n
iputaler	i put aler
aseintdeníserendeiiiideniersorevadecebre	a seintdeníse rende iiii deniers ore va decebre
tensligersaparisestnrẽ	tens ligers a paris est nrẽ
emꝑerefierslidunze	emꝑere fiers li dunze
perrollant	per rollant
eolivirseanseis	e olivirs e anseis
delengrese	de lengres e
turpine	turpin e
guerríersenemes	guerríers e nemes
liducelidaneizogiersasgͣnzfenestres	li duc e li daneiz ogiers as gͣnz fenestres
unmislurchiese	un mis lur chies e
virentveníralemansebaiverseloerengscelsas	virent venír alemans e baivers e loerengs cels as
